GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "01000","Alabama",5,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",33947102,35881680,37957262,40002523,44129965,47314424,50684268,53937406,57127527,59105427,64084912,65167948,64453460,72296798,74679994,76671881,78970773,81507509,83929203,86100725,86379836,90984823,84814216,88446680,90890406
 "01000","Alabama",5,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",24995057,23737409,21089310,25098453,25953328,27638154,31601002,32006220,24331690,28496545,27683600,26462481,31736424,34974996,35318022,35952623,38064743,40924091,37989069,42965001,42056543,45774478,43320077,48288169,51704601
 "01000","Alabama",5,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",8952045,12144271,16867952,14904070,18176637,19676270,19083266,21931186,32795837,30608882,36401312,38705467,32717036,37321802,39361972,40719258,40906030,40583418,45940134,43135724,44323293,45210345,41494139,40158511,39185805
 "01000","Alabama",5,SAINC70,32,"...","Funded ratio 5/","Ratio",73.6,66.2,55.6,62.7,58.8,58.4,62.3,59.3,42.6,48.2,43.2,40.6,49.2,48.4,47.3,46.9,48.2,50.2,45.3,49.9,48.7,50.3,51.1,54.6,56.9
 "02000","Alaska",8,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",1324753,1430542,1809554,2115645,1768246,1748162,1792008,2016829,2341724,2417234,2283087,2402106,2543960,2497645,2576360,2679623,2734978,2819065,2698813,2637652,2358148,2236901,1968905,2345833,2388354
 "02000","Alaska",8,SAINC70,2,"..."," Output ","Thousands of dollars",27818,32973,38748,42059,40244,33353,33778,45420,49906,38290,35091,38544,39209,41801,38192,34173,26306,16942,16768,37158,60365,66034,66155,66784,77168
 "02000","Alaska",8,SAINC70,3,"..."," Contributions ","Thousands of dollars",817600,873141,1075740,1243935,1069724,1063776,1109527,1232084,1396218,1439002,1390438,1444437,1512715,1518276,1570300,1630702,1665607,1713098,1630187,1542288,1348941,1269857,1101552,1282149,1299685
 "02000","Alaska",8,SAINC70,4,"...","  Claims to benefits accrued through service to employers ","Thousands of dollars",338265,348713,380674,414284,411446,412743,460824,492759,500618,499060,532880,525312,520679,580708,602432,615954,622542,624073,578329,484082,400099,368847,300354,285249,288184
 "02000","Alaska",8,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",129542,127115,147494,202352,195839,225851,270415,318499,341307,328982,337717,424918,510979,570488,1622777,1568662,470935,515334,528100,555531,609017,590840,546891,554696,565242
 "02000","Alaska",8,SAINC70,6,"...","   Imputed employer contributions ","Thousands of dollars",128235,141340,127255,77270,102928,77650,90425,78338,34888,31514,52689,-28899,-115603,-108294,-1135642,-1066663,37833,-4190,-53195,-145572,-258065,-258464,-287081,-310532,-329400
 "02000","Alaska",8,SAINC70,7,"...","   Actual household contributions ","Thousands of dollars",108306,113231,144673,176721,152923,142595,133762,141342,174329,176854,177565,167837,164512,160315,153489,148128,140080,129871,120192,111281,109512,102505,106699,107869,129510
 "02000","Alaska",8,SAINC70,8,"...","   Less: Pension service charges ","Thousands of dollars",27818,32973,38748,42059,40244,33353,33778,45420,49906,38290,35091,38544,39209,41801,38192,34173,26306,16942,16768,37158,60365,66034,66155,66784,77168
 "02000","Alaska",8,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",479335,524428,695066,829651,658278,651033,648703,739325,895600,939942,857558,919125,992036,937568,967868,1014748,1043065,1089025,1051858,1058206,948842,901010,801198,996900,1011501
 "02000","Alaska",8,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers) ","Thousands of dollars",479335,524428,695066,829651,658278,651033,648703,739325,895600,939942,857558,919125,992036,937568,967868,1014748,1043065,1089025,1051858,1058206,948842,901010,801198,996900,1011501
 "02000","Alaska",8,SAINC70,11,"...","  Interest ","Thousands of dollars",307464,360582,550275,672707,516171,517191,481262,467035,587255,770234,752261,770725,842593,794918,808374,840436,864786,896544,847124,876953,803675,749873,631005,825664,847365
 "02000","Alaska",8,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",268676,217506,258490,321064,286750,242323,226706,239001,210103,117271,77010,69055,69063,64547,73052,82177,78165,91536,83461,88893,94429,93399,113225,137666,157039
 "02000","Alaska",8,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",38788,143076,291785,351643,229421,274868,254556,228034,377152,652963,675251,701670,773530,730371,735322,758259,786621,805008,763663,788060,709246,656474,517780,687998,690326
 "02000","Alaska",8,SAINC70,14,"...","  Dividends ","Thousands of dollars",171871,163846,144791,156944,142107,133842,167441,272290,308345,169708,105297,148400,149443,142650,159494,174312,178279,192481,204734,181253,145167,151137,170193,171236,164136
 "02000","Alaska",8,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",1324753,1430542,1809554,2115645,1768246,1748162,1792008,2016829,2341724,2417234,2283087,2402106,2543960,2497645,2576360,2679623,2734978,2819065,2698813,2637652,2358148,2236901,1968905,2345833,2388354
 "02000","Alaska",8,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",27818,32973,38748,42059,40244,33353,33778,45420,49906,38290,35091,38544,39209,41801,38192,34173,26306,16942,16768,37158,60365,66034,66155,66784,77168
 "02000","Alaska",8,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",479335,524428,695066,829651,658278,651033,648703,739325,895600,939942,857558,919125,992036,937568,967868,1014748,1043065,1089025,1051858,1058206,948842,901010,801198,996900,1011501
 "02000","Alaska",8,SAINC70,18,"...","  Interest ","Thousands of dollars",307464,360582,550275,672707,516171,517191,481262,467035,587255,770234,752261,770725,842593,794918,808374,840436,864786,896544,847124,876953,803675,749873,631005,825664,847365
