GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "34000","New Jersey",2,SAINC30,160,"..."," Per capita retirement and other 4/","Dollars",99,109,114,123,133,139,144,157,171,200,235,254,294,335,377,448,509,610,674,739,819,923,1051,1210,1334,1457,1551,1626,1713,1777,1884,2008,2173,2434,2705,2874,2973,3170,3236,3343,3423,3556,3791,4159,4332,4359,4468,4699,5112,5314,5890,6057,6468,6597,6520,6675,7144,7435,7724,7812,8139,8475,9873,11281,10431,11136,11685
 "34000","New Jersey",2,SAINC30,170,"...","Per capita dividends, interest, and rent 4/","Dollars",314,332,358,372,413,440,482,515,548,581,629,674,743,804,866,956,1072,1151,1232,1352,1488,1666,2043,2500,2805,2996,3424,3601,3762,3849,4322,4996,5202,5178,5158,5149,5326,5754,6087,6395,6776,6651,7257,7231,6809,6815,7054,7118,7901,8746,9222,8317,8010,8681,9313,9013,9547,10061,10429,10985,11313,12103,11675,12562,13707,15393,15925
 "34000","New Jersey",2,SAINC30,171,"..."," Per capita dividends 4/","Dollars",83,86,91,93,104,111,123,132,132,134,158,159,159,163,174,188,204,205,240,272,300,333,385,426,439,489,520,543,596,577,702,845,885,905,918,965,1078,1164,1381,1562,1597,1547,1734,1647,1746,1803,2347,2091,2498,2886,2988,2070,1899,2399,2813,2675,3098,3295,3415,3733,3881,4357,4318,5130,5815,6292,6456
 "34000","New Jersey",2,SAINC30,172,"..."," Per capita interest 4/","Dollars",147,157,172,180,204,223,250,271,299,326,351,407,476,526,576,655,764,851,909,1022,1132,1286,1604,2009,2311,2443,2844,2995,3140,3249,3556,4099,4240,4142,3985,3745,3713,4009,4038,4180,4430,4311,4742,4751,4253,4148,3823,4295,4872,5353,5322,5047,4563,4507,4608,4311,4406,4706,4848,5044,5181,5465,4894,4849,5119,5921,6126
 "34000","New Jersey",2,SAINC30,173,"..."," Per capita rent 4/","Dollars",84,89,95,99,105,107,108,112,116,121,120,107,109,116,116,113,105,94,83,58,56,47,55,65,55,63,61,62,27,22,64,52,77,131,255,439,535,582,668,653,749,792,782,834,810,863,884,732,531,507,912,1200,1548,1775,1891,2026,2043,2060,2165,2208,2251,2281,2463,2584,2773,3181,3343
 "34000","New Jersey",2,SAINC30,180,"...","Earnings by place of work ","Millions of dollars",11689.7,12636.3,13269.1,13818.2,14755.4,15387.7,16318.7,17470.7,19056.3,20386.0,22236.2,24174.5,26102.1,27901.7,30447.7,33538.2,36008.7,37745.9,41379.9,45540.6,51062.2,56574.9,61889.6,67762.5,72341.2,78978.8,88003.1,95484.0,103321.2,113281.5,125530.2,132290.2,138126.4,139677.9,149411.0,155419.3,161986.1,169746.2,178344.0,188812.0,201798.4,213357.2,234153.6,242111.3,249745.0,257189.2,268252.2,277258.2,290105.6,300456.5,305474.3,300798.4,306832.3,313036.7,323407.8,333216.5,343914.6,356643.7,363904.5,376496.5,392158.2,408778.9,410630.2,439823.8,460995.8,484465.4,507497.7
 "34000","New Jersey",2,SAINC30,190,"..."," Wages and salaries ","Millions of dollars",9365.3,10142.6,10683.4,11094.3,11860.2,12370.4,13134.9,14080.0,15291.1,16364.9,17804.1,19375.6,21050.9,22433.4,24349.9,26830.2,28864.4,29806.7,32362.9,35172.7,39180.4,43375.8,47796.8,52255.6,55888.3,60465.8,67086.2,72655.8,78855.6,86623.7,95332.8,100234.8,104947.9,105959.4,111735.7,115796.1,120256.1,125410.1,131446.5,139717.8,150785.7,159052.4,174304.1,177042.1,179854.4,184597.1,192501.8,199920.2,210434.9,219860.8,224223.9,214772.2,217106.6,221459.2,228018.0,233956.4,240545.1,251004.7,257010.7,265813.3,275554.9,285430.0,287656.5,310735.7,336635.7,351431.4,367048.0
 "34000","New Jersey",2,SAINC30,200,"..."," Supplements to wages and salaries ","Millions of dollars",871.8,973.4,1058.9,1123.5,1226.8,1312.9,1382.4,1513.1,1744.4,1899.2,2139.2,2488.0,2722.5,3021.6,3463.1,3904.1,4275.3,4931.0,5540.6,6285.9,7192.9,8155.1,9198.4,10457.6,11495.9,12898.6,14391.7,15585.0,16941.9,18160.1,19965.8,21402.5,22099.7,22975.3,25367.9,26826.4,27853.5,28017.0,28634.5,29580.5,31287.9,32412.2,35128.3,37151.3,39925.6,41988.5,44603.7,47621.8,47521.5,49050.7,49618.7,50640.6,50764.7,51421.8,53031.6,55182.2,57039.2,57558.7,57105.1,57928.7,61301.5,64935.6,64393.3,67902.8,68976.2,74762.2,78501.2
 "34000","New Jersey",2,SAINC30,201,"...","  Employer contributions for employee pension and insurance funds 5/","Millions of dollars",605.8,661.3,691.8,734.8,783.9,827.2,898.2,1002.1,1098.0,1199.7,1338.8,1496.6,1669.2,1853.7,2095.0,2168.7,2369.1,3004.8,3342.6,3872.0,4391.1,4945.9,5717.8,6421.9,7149.0,7939.2,8532.5,9374.8,10302.8,11054.2,12036.0,13309.3,13955.5,14687.9,16542.3,17559.7,18071.9,17965.4,18260.1,18773.2,20050.6,20712.4,22511.6,24049.4,26674.9,28671.2,30675.4,33115.1,32616.2,33119.5,33253.6,34670.8,34453.3,34525.8,35585.0,37204.2,38715.9,38675.8,38158.9,38432.9,41466.1,44551.5,43913.9,45551.9,44422.7,48515.1,50548.9
 "34000","New Jersey",2,SAINC30,202,"...","  Employer contributions for government social insurance ","Millions of dollars",266.1,312.1,367.0,388.6,443.0,485.7,484.2,510.9,646.4,699.5,800.4,991.4,1053.2,1167.9,1368.1,1735.4,1906.2,1926.2,2198.0,2413.9,2801.8,3209.2,3480.6,4035.7,4346.9,4959.4,5859.1,6210.2,6639.1,7105.9,7929.7,8093.2,8144.2,8287.4,8825.6,9266.6,9781.6,10051.6,10374.3,10807.3,11237.3,11699.8,12616.8,13101.9,13250.7,13317.3,13928.3,14506.6,14905.3,15931.1,16365.1,15969.9,16311.4,16896.1,17446.6,17978.0,18323.3,18882.8,18946.2,19495.9,19835.4,20384.1,20479.5,22350.9,24553.5,26247.0,27952.3
