GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "51000","Virginia",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",1472626,1356967,1281985,1555607,1621441,1861575,2097222,2400464,2566818,2478509,2298097,2383057,2904871,3276341,3693216,4248594,4285272,4525734,4561627,4528624,4781934,5398513,5966840,5907167,6096066
 "51000","Virginia",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1450427,1141330,1114547,1206775,1319744,1555608,1814201,1831551,1504635,1384489,1617698,1793889,1731452,1745288,1815277,1859505,1817480,1977948,2364535,2318009,2100336,2144010,2299831,2470341,2557449
 "51000","Virginia",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1677953,1834295,2021033,2231853,2444295,2645017,2809383,2980216,3337492,3742271,4071710,4243878,4468181,4699668,5021711,5431112,5666465,5973876,6247148,6517154,6865649,7185171,7713460,8168138,8370312
 "51000","Virginia",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",156706,187863,199514,210443,252059,293499,371804,411549,324813,282813,335925,347947,338982,341106,377179,420157,470981,529242,578230,623933,714711,837841,1004914,1028985,1085221
 "51000","Virginia",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",1639274,1755709,1854455,1924565,2239680,2053595,1885940,2074108,2315170,2445650,2620225,2562746,2504281,3067849,3136233,3127502,3105914,3174963,3262011,3248747,3214431,3110512,2529345,2674865,2776027
 "51000","Virginia",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",3360417,3604810,3883466,4147534,4278475,4550004,4803674,5179020,5605801,5964193,5949223,6128995,6331406,5772226,5904456,6202570,6368980,6536198,6717874,6922827,7143540,7381715,8514458,8750577,9183782
 "51000","Virginia",5,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",60039924,64706842,69180145,73978886,82945140,87725157,94544862,102359796,109009926,113701620,123289266,127338552,130314756,148102605,155719046,159975623,164268066,168906525,174161245,179747674,185993910,195060879,177065919,185739354,192386606
 "51000","Virginia",5,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",50004950,45004416,38762608,46868338,51677424,56354046,65738812,73586744,55381955,58244726,64061836,61240973,68004097,75744286,79270037,80712734,85097379,95531549,90971656,103341110,113046875,129563734,122486183,131824829,134187724
 "51000","Virginia",5,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",10034974,19702426,30417537,27110548,31267716,31371111,28806050,28773052,53627971,55456894,59227430,66097579,62310659,72358319,76449009,79262889,79170687,73374976,83189589,76406564,72947035,65497145,54579736,53914525,58198882
 "51000","Virginia",5,SAINC70,32,"...","Funded ratio 5/","Ratio",83.3,69.6,56.0,63.4,62.3,64.2,69.5,71.9,50.8,51.2,52.0,48.1,52.2,51.1,50.9,50.5,51.8,56.6,52.2,57.5,60.8,66.4,69.2,71.0,69.7
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
