GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "46000","South Dakota",4,SAINC6N,801,"481","    Air transportation ","Thousands of dollars",12647,12935,11928,12014,11922,11912,11592,12025,11766,9581,8365,8507,8767,9332,9141,9353,11136,14119,14986,16857,16702,17467,15072,17728,11106,10560,10509
 "46000","South Dakota",4,SAINC6N,802,"482","    Rail transportation ","Thousands of dollars",51102,53078,52021,54089,55091,56419,62253,(D),(D),74831,80602,70922,70042,77547,72370,77227,83966,86904,75065,76956,81976,84535,75207,71836,74163,93277,94783
 "46000","South Dakota",4,SAINC6N,803,"483","    Water transportation ","Thousands of dollars",(T),(T),(T),0,0,0,0,0,0,0,(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,0,0
 "46000","South Dakota",4,SAINC6N,804,"484","    Truck transportation ","Thousands of dollars",187188,199091,207003,204017,205902,205764,210672,223730,251452,258588,264188,254100,256408,274037,287378,287441,314699,328160,330722,328933,338005,356694,365273,397097,411983,411191,409000
 "46000","South Dakota",4,SAINC6N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",17778,18458,18185,19663,19466,19947,21421,21732,24328,27322,29220,30315,31737,31961,33813,34650,36703,39639,38239,40042,39851,41342,36324,39449,43258,48478,51845
 "46000","South Dakota",4,SAINC6N,806,"486","    Pipeline transportation ","Thousands of dollars",(T),(T),(T),5919,5701,5916,4440,4838,4736,4711,5278,6841,7142,7818,7966,8783,8313,9528,9882,10862,14074,16209,17763,17430,18424,20177,21586
 "46000","South Dakota",4,SAINC6N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",(T),(T),(T),404,1059,1076,1238,1301,(D),1241,1356,1485,1644,1707,1879,2605,2726,2908,2657,3160,3178,3320,3885,4654,4478,4531,4291
 "46000","South Dakota",4,SAINC6N,808,"488","    Support activities for transportation ","Thousands of dollars",12240,14654,15598,17043,21124,29713,32020,34622,32587,35689,38112,35411,36840,41073,41746,42157,45556,50773,57178,57365,60085,60765,61038,63130,73104,80615,89907
 "46000","South Dakota",4,SAINC6N,809,"492","    Couriers and messengers ","Thousands of dollars",42153,45423,47615,51046,51304,52082,56357,(D),(D),58775,(D),(D),(D),(D),64110,64497,68037,73496,77480,82766,89136,95169,102671,115687,123245,127983,136956
 "46000","South Dakota",4,SAINC6N,811,"493","    Warehousing and storage ","Thousands of dollars",11894,12970,15001,16048,15979,15231,17837,22116,22412,23546,24130,25480,27580,30429,30637,30670,33559,36133,34599,36866,40676,43741,43236,50226,69541,146216,165422
 "46000","South Dakota",4,SAINC6N,900,"51","   Information ","Thousands of dollars",216151,238044,248758,262704,274851,291737,301493,308841,319377,346912,339252,340738,334808,349701,345658,333859,353831,348389,339721,342278,351623,362149,366090,395103,416797,437756,458166
 "46000","South Dakota",4,SAINC6N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",57442,61026,64391,68319,71658,70687,70702,69558,70182,74081,73610,72228,68905,72692,72699,67687,69741,68933,65865,65689,63500,60784,54884,55862,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",(T),10440,(T),6107,7185,7819,8145,8553,10005,12728,10651,11360,10693,10934,10741,11144,13809,13502,12536,13471,14787,14970,12658,16794,22437,20936,21989
