GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "50000","Vermont",1,SAINC30,160,"..."," Per capita retirement and other 4/","Dollars",104,112,121,132,143,152,159,171,184,221,253,284,322,359,394,464,528,619,671,715,779,873,983,1138,1259,1348,1422,1488,1529,1553,1620,1740,1871,1991,2223,2330,2489,2705,2812,2944,3080,3281,3533,3862,4037,4206,4441,4836,5400,5857,6522,6832,7301,7425,7652,8047,8510,8982,9214,9307,9561,9887,11682,12542,12192,12925,13912
 "50000","Vermont",1,SAINC30,170,"...","Per capita dividends, interest, and rent 4/","Dollars",251,267,287,319,340,352,391,431,475,519,559,580,644,703,766,834,921,999,1054,1163,1288,1430,1704,2048,2371,2537,2845,3047,3228,3272,3654,4234,4320,4320,4317,4378,4571,4944,5142,5552,5994,5822,6178,6377,5993,6240,6582,6166,6986,7623,8339,7606,7310,8242,8694,8626,9547,9947,10037,10343,10849,11749,11680,11932,13052,14984,15503
 "50000","Vermont",1,SAINC30,171,"..."," Per capita dividends 4/","Dollars",70,76,81,87,87,96,113,129,139,152,174,151,157,167,184,187,190,180,214,243,281,323,348,368,432,453,488,487,522,505,617,765,771,796,794,854,957,1028,1179,1383,1467,1483,1593,1549,1521,1698,2319,1797,2239,2566,2867,2033,1690,2251,2600,2562,3130,3376,3454,3594,3656,4318,4206,4753,5586,6131,6182
 "50000","Vermont",1,SAINC30,172,"..."," Per capita interest 4/","Dollars",137,145,154,172,187,189,210,232,265,294,314,352,411,454,495,556,645,736,766,860,946,1046,1283,1588,1842,1986,2257,2461,2616,2679,2922,3351,3410,3346,3246,3167,3183,3461,3447,3510,3788,3555,3786,3937,3571,3597,3290,3524,4089,4362,4421,4204,3882,3907,3985,3863,4048,4252,4306,4484,4644,4897,4521,4401,4658,5471,5743
 "50000","Vermont",1,SAINC30,173,"..."," Per capita rent 4/","Dollars",44,47,51,60,66,66,68,69,71,73,71,77,76,83,88,91,86,83,74,61,61,61,72,92,97,97,100,99,90,88,115,118,139,178,277,358,432,456,516,660,738,784,799,891,901,946,973,845,658,695,1051,1370,1738,2085,2109,2201,2369,2319,2276,2265,2549,2534,2953,2778,2808,3383,3579
 "50000","Vermont",1,SAINC30,180,"...","Earnings by place of work ","Millions of dollars",552.4,596.1,629.9,642.5,673.4,698.3,743.5,815.9,944.5,1010.2,1101.1,1227.6,1320.8,1399.7,1535.7,1691.2,1784.4,1884.0,2121.5,2310.2,2708.9,3038.8,3299.4,3626.8,3822.1,4121.9,4553.2,5005.7,5451.9,6047.9,6625.6,7167.5,7421.2,7502.9,8063.9,8411.6,8779.6,9074.4,9582.8,10059.9,10834.6,11689.6,12684.5,13506.6,13966.6,14463.9,15311.6,15785.7,16275.1,16831.3,17352.2,17104.6,17797.1,18586.4,18975.6,19395.9,19667.8,20159.4,20489.5,21136.2,21843.9,22716.3,23019.2,24829.7,26774.5,28174.5,29597.4
 "50000","Vermont",1,SAINC30,190,"..."," Wages and salaries ","Millions of dollars",400.0,435.8,460.9,467.3,496.7,515.5,544.9,610.5,700.3,766.6,843.1,939.8,1017.8,1071.7,1162.3,1282.1,1359.3,1420.9,1565.0,1712.0,1980.3,2219.2,2425.8,2679.7,2847.4,3066.0,3353.2,3675.5,4014.8,4398.8,4839.7,5199.0,5390.8,5422.6,5720.9,5978.7,6219.9,6530.3,6873.4,7258.5,7750.5,8247.3,8893.0,9346.5,9560.7,9874.8,10383.1,10724.1,11224.6,11667.2,12070.4,11805.3,12020.8,12365.8,12791.2,13198.8,13640.0,14108.6,14453.3,14907.7,15411.0,15962.8,15933.1,17058.1,18651.4,19699.8,20673.2
 "50000","Vermont",1,SAINC30,200,"..."," Supplements to wages and salaries ","Millions of dollars",33.5,37.5,39.8,41.2,45.0,48.0,51.7,58.4,73.2,82.6,89.9,100.5,111.5,123.4,142.2,163.3,181.7,212.4,241.8,280.1,332.2,381.7,424.3,489.1,535.3,598.8,663.5,737.9,824.9,892.8,986.4,1083.9,1166.9,1212.8,1336.9,1438.3,1508.1,1544.5,1573.2,1622.0,1716.8,1877.7,2039.1,2205.6,2367.6,2554.6,2746.3,2912.1,2860.4,3021.2,3169.7,3034.6,3083.7,3394.6,3410.4,3572.5,3449.4,3681.1,3693.8,3761.6,3869.4,3868.6,3995.3,4245.0,4302.8,4466.3,4707.8
 "50000","Vermont",1,SAINC30,201,"...","  Employer contributions for employee pension and insurance funds 5/","Millions of dollars",23.6,25.5,25.6,26.5,28.4,28.8,31.2,35.3,40.2,44.7,51.0,58.6,67.1,74.9,85.3,91.0,102.5,129.9,145.7,173.0,203.0,232.0,263.2,300.3,334.2,375.1,403.9,456.2,518.4,565.0,618.6,696.7,744.4,784.3,883.3,957.2,1000.1,1017.7,1024.5,1050.1,1110.0,1238.1,1353.4,1483.7,1643.2,1800.4,1955.3,2087.4,1998.1,2115.9,2226.0,2098.1,2121.7,2375.3,2332.0,2463.8,2301.4,2484.0,2474.3,2494.2,2600.1,2604.4,2717.4,2956.6,2904.0,2969.0,3121.1
 "50000","Vermont",1,SAINC30,202,"...","  Employer contributions for government social insurance ","Millions of dollars",9.9,12.0,14.2,14.7,16.6,19.3,20.6,23.1,33.1,37.9,38.9,41.9,44.4,48.5,56.8,72.3,79.2,82.5,96.1,107.0,129.2,149.7,161.0,188.8,201.1,223.7,259.6,281.6,306.5,327.8,367.9,387.2,422.5,428.4,453.7,481.1,508.0,526.8,548.7,571.9,606.8,639.6,685.7,721.9,724.4,754.2,791.1,824.7,862.3,905.3,943.7,936.4,962.1,1019.3,1078.4,1108.7,1148.0,1197.1,1219.6,1267.4,1269.3,1264.3,1277.9,1288.4,1398.9,1497.3,1586.8
 "50000","Vermont",1,SAINC30,210,"..."," Proprietors' income ","Millions of dollars",118.9,122.8,129.2,134.1,131.7,134.7,146.9,147.1,171.0,161.0,168.1,187.3,191.5,204.5,231.2,245.9,243.4,250.7,314.7,318.2,396.4,437.9,449.4,458.0,439.4,457.0,536.6,592.3,612.2,756.2,799.5,884.6,863.5,867.5,1006.1,994.7,1051.5,999.6,1136.2,1179.3,1367.3,1564.6,1752.4,1954.5,2038.3,2034.5,2182.1,2149.6,2190.1,2142.9,2112.2,2264.7,2692.6,2825.9,2774.0,2624.5,2578.4,2369.7,2342.4,2467.0,2563.5,2884.8,3090.9,3526.5,3820.2,4008.3,4216.4
