GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "19000","Iowa",4,SAINC30,160,"..."," Per capita retirement and other 4/","Dollars",99,111,115,128,139,149,155,171,186,217,249,269,303,337,367,446,511,597,650,702,777,875,1002,1159,1294,1400,1497,1608,1696,1772,1864,1995,2156,2287,2425,2531,2650,2779,2900,2991,3066,3160,3387,3641,3981,3912,4073,4340,4778,4997,5647,5765,6131,6274,6279,6430,6819,7192,7349,7340,8041,8495,10066,11302,10411,10938,12268
 "19000","Iowa",4,SAINC30,170,"...","Per capita dividends, interest, and rent 4/","Dollars",281,307,316,340,355,380,407,434,456,446,517,577,643,696,764,882,1003,1119,1207,1366,1518,1721,2088,2553,2942,3065,3324,3406,3476,3393,3517,3819,3948,3959,3918,3946,4078,4450,4743,5090,5351,5144,5440,5545,5396,5344,5473,5442,5903,6500,6954,6522,6419,7120,7778,7422,7819,8193,8557,8939,9137,9381,9487,10428,10816,12103,12522
 "19000","Iowa",4,SAINC30,171,"..."," Per capita dividends 4/","Dollars",32,37,41,44,45,48,50,56,56,57,63,68,70,73,80,93,109,115,136,157,178,204,225,243,258,287,290,307,346,354,431,545,584,632,663,721,828,892,1035,1210,1251,1188,1237,1251,1356,1333,1719,1607,1950,2323,2403,1771,1717,2148,2576,2372,2649,2830,2958,3189,3328,3439,3648,4718,4871,5271,5361
 "19000","Iowa",4,SAINC30,172,"..."," Per capita interest 4/","Dollars",122,137,148,157,166,177,198,218,232,236,294,367,429,474,516,599,713,839,919,1075,1196,1377,1700,2114,2482,2645,2892,2958,3037,2950,2981,3167,3242,3170,3035,2922,2881,3129,3200,3337,3569,3387,3616,3656,3393,3328,3005,3162,3376,3647,3785,3763,3492,3515,3622,3372,3456,3645,3806,3915,3999,4103,3908,3747,3846,4382,4547
 "19000","Iowa",4,SAINC30,173,"..."," Per capita rent 4/","Dollars",127,132,128,139,144,156,159,159,168,153,160,142,144,149,168,190,181,166,152,134,144,141,163,195,202,134,142,141,92,88,105,106,123,157,220,304,369,429,508,543,531,569,587,638,646,683,749,672,577,530,766,988,1209,1457,1579,1678,1713,1718,1794,1835,1810,1838,1931,1963,2099,2451,2614
 "19000","Iowa",4,SAINC30,180,"...","Earnings by place of work ","Millions of dollars",4476.8,4537.8,4639.9,4874.0,5085.9,5425.4,5663.1,6317.9,6986.3,7109.0,7510.6,8353.8,8755.5,9059.9,10255.0,12556.8,12721.6,13951.4,14779.0,16332.9,19121.8,20259.7,20472.7,22566.4,21765.1,21846.2,24996.9,25949.4,27110.2,29276.6,30491.3,33267.0,35169.6,35921.4,39141.3,39123.5,43608.1,44589.1,48649.4,50966.4,53438.3,55618.9,59219.4,60578.1,61905.6,64174.4,70686.3,73000.5,76512.6,80885.9,84476.1,81075.1,83779.8,89365.0,93331.3,97499.4,99732.5,102280.3,102194.5,104920.8,109311.8,110623.7,112308.4,124741.9,137823.7,139480.4,143766.9
 "19000","Iowa",4,SAINC30,190,"..."," Wages and salaries ","Millions of dollars",2619.6,2880.2,2980.0,3054.5,3194.9,3376.3,3592.6,3849.4,4305.9,4617.0,5012.8,5426.1,5810.3,6191.0,6665.1,7506.5,8492.3,9205.3,10317.8,11500.1,12744.0,14225.9,15152.5,16054.6,16032.2,16455.0,17519.6,18023.7,18534.2,19860.4,21474.0,22884.5,24392.4,25416.7,26992.5,28214.8,30046.2,31725.7,33381.0,35497.9,38197.4,40182.1,41958.0,42987.8,43745.5,45214.3,47893.4,50009.4,52642.5,55523.4,57467.8,56074.2,57200.8,59356.0,62155.7,64000.5,67142.7,70063.9,71741.7,73778.4,76433.8,78559.3,80140.6,85059.7,91485.8,95898.4,99640.2
 "19000","Iowa",4,SAINC30,200,"..."," Supplements to wages and salaries ","Millions of dollars",200.4,228.7,243.8,255.8,272.5,297.8,322.7,348.0,420.8,466.1,517.5,606.0,661.7,746.3,862.5,1004.6,1170.4,1356.3,1560.5,1823.1,2068.8,2371.1,2566.0,2822.6,2912.5,3117.2,3349.9,3510.3,3748.0,4028.7,4373.7,4816.8,5268.9,5639.6,6288.9,6679.9,7139.1,7215.1,7378.3,7618.6,8328.7,8732.6,9548.5,10043.6,10314.0,10826.7,11630.9,12367.5,12931.3,13591.4,14265.9,14583.6,14691.2,14759.5,15683.2,16033.0,17196.2,17385.1,18337.4,18884.0,19918.8,19943.6,19902.4,20554.3,21159.4,22318.0,23350.5
 "19000","Iowa",4,SAINC30,201,"...","  Employer contributions for employee pension and insurance funds 5/","Millions of dollars",139.7,153.6,159.8,171.3,180.2,190.8,210.6,231.4,260.0,285.6,314.3,348.3,391.7,446.6,512.0,543.8,629.5,782.5,885.1,1060.0,1184.6,1350.6,1504.3,1630.2,1719.6,1864.2,1935.7,2081.9,2258.8,2470.7,2653.9,3020.1,3319.7,3597.5,4108.5,4365.8,4645.3,4616.7,4684.4,4781.3,5292.6,5563.7,6258.2,6702.4,6933.3,7268.0,7916.0,8488.9,8843.1,9317.2,9788.6,10185.3,10053.6,9875.6,10674.2,10939.0,11997.9,12110.9,12772.2,13166.7,14076.2,13926.4,13646.2,14019.8,14111.1,15097.4,15780.1
 "19000","Iowa",4,SAINC30,202,"...","  Employer contributions for government social insurance ","Millions of dollars",60.7,75.1,84.0,84.4,92.3,107.0,112.1,116.6,160.7,180.6,203.1,257.7,270.0,299.7,350.5,460.8,540.9,573.7,675.4,763.1,884.2,1020.5,1061.7,1192.3,1192.9,1253.0,1414.2,1428.3,1489.2,1558.0,1719.8,1796.7,1949.2,2042.1,2180.4,2314.2,2493.8,2598.4,2693.9,2837.3,3036.1,3168.8,3290.3,3341.2,3380.7,3558.7,3714.9,3878.6,4088.2,4274.2,4477.3,4398.3,4637.7,4883.9,5009.0,5094.0,5198.3,5274.2,5565.2,5717.3,5842.7,6017.3,6256.1,6534.6,7048.4,7220.6,7570.4
