State,State Code,Year,Deaths,Population,rate_per_100k,source,permitless_year
Indiana,18,2002,296,6155967,4.8083428647359545,derived_total_minus_firearm,2022.0
Indiana,18,2003,320,6196638,5.16409059235024,derived_total_minus_firearm,2022.0
Indiana,18,2004,320,6233007,5.133958617405692,derived_total_minus_firearm,2022.0
Indiana,18,2005,331,6278616,5.271862461408693,derived_total_minus_firearm,2022.0
Indiana,18,2006,388,6332669,6.126958475170579,derived_total_minus_firearm,2022.0
Indiana,18,2007,402,6379599,6.301336494660557,derived_total_minus_firearm,2022.0
Indiana,18,2008,363,6424806,5.649976045969327,derived_total_minus_firearm,2022.0
Indiana,18,2009,372,6459325,5.759115697073611,derived_total_minus_firearm,2022.0
Indiana,18,2010,410,6483802,6.323450345954428,derived_total_minus_firearm,2022.0
Indiana,18,2011,473,6516922,7.258027639428552,derived_total_minus_firearm,2022.0
Indiana,18,2012,431,6537334,6.59290163237797,derived_total_minus_firearm,2022.0
Indiana,18,2013,423,6570902,6.437472359198174,derived_total_minus_firearm,2022.0
Indiana,18,2014,421,6596855,6.381828916961188,derived_total_minus_firearm,2022.0
Indiana,18,2015,445,6619680,6.722379329514417,derived_total_minus_firearm,2022.0
Indiana,18,2016,445,6633053,6.708826237329928,derived_total_minus_firearm,2022.0
Indiana,18,2017,489,6666818,7.334833499279565,derived_total_minus_firearm,2022.0
Indiana,18,2018,492,6691878,7.352196199631855,derived_total_minus_firearm,2022.0
Indiana,18,2019,404,6732219,6.000993134655898,derived_total_minus_firearm,2022.0
Indiana,18,2020,418,6754953,6.188051937593054,derived_total_minus_firearm,2022.0
Indiana,18,2021,438,6805985,6.43551227338879,derived_total_minus_firearm,2022.0
Indiana,18,2022,463,6833037,6.775903598941435,derived_total_minus_firearm,2022.0
Indiana,18,2023,438,6862199,6.382793620528933,derived_total_minus_firearm,2022.0
Indiana,18,2024,418,6924275,6.036733087579568,derived_total_minus_firearm,2022.0
Iowa,19,1999,146,2917634,5.004054655244627,derived_total_minus_firearm,2021.0
Iowa,19,2000,133,2926324,4.544951276755412,derived_total_minus_firearm,2021.0
Iowa,19,2001,147,2931997,5.013647694728202,derived_total_minus_firearm,2021.0
Iowa,19,2002,159,2934234,5.418790730391645,derived_total_minus_firearm,2021.0
Iowa,19,2003,174,2941999,5.914345993999318,derived_total_minus_firearm,2021.0
Iowa,19,2004,188,2953635,6.3650383341204995,derived_total_minus_firearm,2021.0
Iowa,19,2005,164,2964454,5.532216050577947,derived_total_minus_firearm,2021.0
Iowa,19,2006,185,2982644,6.202550488760979,derived_total_minus_firearm,2021.0
Iowa,19,2007,190,2999212,6.334997325964287,derived_total_minus_firearm,2021.0
Iowa,19,2008,200,3016734,6.629686276615704,derived_total_minus_firearm,2021.0
Iowa,19,2009,201,3032870,6.6273859413690674,derived_total_minus_firearm,2021.0
Iowa,19,2010,196,3046355,6.433918568256163,derived_total_minus_firearm,2021.0
Iowa,19,2011,239,3062309,7.804568382877103,derived_total_minus_firearm,2021.0
Iowa,19,2012,211,3074186,6.863605520290574,derived_total_minus_firearm,2021.0
Iowa,19,2013,229,3090416,7.410005643253207,derived_total_minus_firearm,2021.0
Iowa,19,2014,214,3107126,6.887393687928973,derived_total_minus_firearm,2021.0
Iowa,19,2015,241,3123899,7.714718049463187,derived_total_minus_firearm,2021.0
Iowa,19,2016,225,3134693,7.1777363843923485,derived_total_minus_firearm,2021.0
Iowa,19,2017,258,3145711,8.201643444041746,derived_total_minus_firearm,2021.0
Iowa,19,2018,259,3156145,8.206213592848238,derived_total_minus_firearm,2021.0
Iowa,19,2019,297,3155070,9.413420304462338,derived_total_minus_firearm,2021.0
Iowa,19,2020,292,3163561,9.230104935545736,derived_total_minus_firearm,2021.0
Iowa,19,2021,256,3193079,8.017340003175619,derived_total_minus_firearm,2021.0
Iowa,19,2022,303,3200517,9.46722045219569,derived_total_minus_firearm,2021.0
Iowa,19,2023,240,3207004,7.483620226229839,derived_total_minus_firearm,2021.0
Iowa,19,2024,234,3241488,7.218906872399341,derived_total_minus_firearm,2021.0
Kansas,20,1999,133,2678338,4.9657660832949375,derived_total_minus_firearm,2015.0
Kansas,20,2000,140,2688418,5.207523532426878,derived_total_minus_firearm,2015.0
Kansas,20,2001,134,2702162,4.958992095958717,derived_total_minus_firearm,2015.0
Kansas,20,2002,162,2713535,5.970072248929901,derived_total_minus_firearm,2015.0
Kansas,20,2003,137,2723004,5.031208180377261,derived_total_minus_firearm,2015.0
Kansas,20,2004,167,2734373,6.107433038579593,derived_total_minus_firearm,2015.0
Kansas,20,2005,174,2745299,6.338107433835077,derived_total_minus_firearm,2015.0
Kansas,20,2006,170,2762931,6.152886192235708,derived_total_minus_firearm,2015.0
Kansas,20,2007,171,2783785,6.1427157628911715,derived_total_minus_firearm,2015.0
Kansas,20,2008,153,2808076,5.448570480286147,derived_total_minus_firearm,2015.0
Kansas,20,2009,183,2832704,6.460258466821805,derived_total_minus_firearm,2015.0
Kansas,20,2010,193,2853118,6.764529192273155,derived_total_minus_firearm,2015.0
Kansas,20,2011,162,2871238,5.6421655049146064,derived_total_minus_firearm,2015.0
Kansas,20,2012,206,2885905,7.138142107934945,derived_total_minus_firearm,2015.0
Kansas,20,2013,185,2893957,6.392631265772092,derived_total_minus_firearm,2015.0
Kansas,20,2014,219,2904021,7.541267780088367,derived_total_minus_firearm,2015.0
Kansas,20,2015,257,2911641,8.826637624624741,derived_total_minus_firearm,2015.0
Kansas,20,2016,257,2907289,8.839850458623136,derived_total_minus_firearm,2015.0
Kansas,20,2017,239,2913123,8.204253648060861,derived_total_minus_firearm,2015.0
Kansas,20,2018,270,2911505,9.273554398841839,derived_total_minus_firearm,2015.0
Kansas,20,2019,235,2913314,8.066415086049771,derived_total_minus_firearm,2015.0
Kansas,20,2020,218,2913805,7.481626258449003,derived_total_minus_firearm,2015.0
Kansas,20,2021,216,2934582,7.360503131280707,derived_total_minus_firearm,2015.0
Kansas,20,2022,250,2937150,8.511652452207073,derived_total_minus_firearm,2015.0
Kansas,20,2023,253,2940546,8.60384432006845,derived_total_minus_firearm,2015.0
Kansas,20,2024,214,2970606,7.203917315187541,derived_total_minus_firearm,2015.0
Kentucky,21,1999,136,4018053,3.384723894881425,derived_total_minus_firearm,2019.0
Kentucky,21,2000,149,4041769,3.686504597368133,derived_total_minus_firearm,2019.0
Kentucky,21,2001,166,4068132,4.080496896364227,derived_total_minus_firearm,2019.0
Kentucky,21,2002,177,4089875,4.327760628381064,derived_total_minus_firearm,2019.0
Kentucky,21,2003,170,4117170,4.129049808484956,derived_total_minus_firearm,2019.0
Kentucky,21,2004,183,4146101,4.413785385353611,derived_total_minus_firearm,2019.0
Kentucky,21,2005,193,4182742,4.614198054768858,derived_total_minus_firearm,2019.0
Kentucky,21,2006,241,4219239,5.71193051637985,derived_total_minus_firearm,2019.0
Kentucky,21,2007,227,4256672,5.332804594763232,derived_total_minus_firearm,2019.0
Kentucky,21,2008,218,4289878,5.081729596972224,derived_total_minus_firearm,2019.0
Kentucky,21,2009,194,4317074,4.493784447521632,derived_total_minus_firearm,2019.0
Kentucky,21,2010,227,4339367,5.231177727074018,derived_total_minus_firearm,2019.0
Kentucky,21,2011,224,4369356,5.126613624524987,derived_total_minus_firearm,2019.0
Kentucky,21,2012,258,4380415,5.889852902065215,derived_total_minus_firearm,2019.0
Kentucky,21,2013,251,4395295,5.710651958514729,derived_total_minus_firearm,2019.0
Kentucky,21,2014,259,4413457,5.868415620680114,derived_total_minus_firearm,2019.0
Kentucky,21,2015,278,4425092,6.282355259506469,derived_total_minus_firearm,2019.0
Kentucky,21,2016,265,4436974,5.9725389420807975,derived_total_minus_firearm,2019.0
Kentucky,21,2017,304,4454189,6.825035938079862,derived_total_minus_firearm,2019.0
Kentucky,21,2018,292,4468402,6.534774624127371,derived_total_minus_firearm,2019.0
Kentucky,21,2019,312,4467673,6.983501254456179,derived_total_minus_firearm,2019.0
Kentucky,21,2020,283,4477251,6.320842856475995,derived_total_minus_firearm,2019.0
Kentucky,21,2021,284,4509394,6.29796376187133,derived_total_minus_firearm,2019.0
Kentucky,21,2022,300,4512310,6.648479381957358,derived_total_minus_firearm,2019.0
Kentucky,21,2023,273,4526154,6.031610943860947,derived_total_minus_firearm,2019.0
Kentucky,21,2024,277,4588372,6.036999615549917,derived_total_minus_firearm,2019.0
Louisiana,22,1999,131,4460811,2.9366857282229617,derived_total_minus_firearm,
Louisiana,22,2000,148,4468976,3.3117206268281585,derived_total_minus_firearm,
Louisiana,22,2001,147,4477875,3.282807135080814,derived_total_minus_firearm,
Louisiana,22,2002,157,4497267,3.491009095079301,derived_total_minus_firearm,
Louisiana,22,2003,150,4521042,3.31781921070408,derived_total_minus_firearm,
Louisiana,22,2004,169,4552238,3.7124596736813853,derived_total_minus_firearm,
Louisiana,22,2005,163,4576628,3.5615741545959168,derived_total_minus_firearm,
Louisiana,22,2006,163,4302665,3.7883497785674685,derived_total_minus_firearm,
Louisiana,22,2007,193,4375581,4.410842811503204,derived_total_minus_firearm,
Louisiana,22,2008,185,4435586,4.170813056042653,derived_total_minus_firearm,
Louisiana,22,2009,165,4491648,3.6734846541848354,derived_total_minus_firearm,
Louisiana,22,2010,176,4533372,3.8823198272720596,derived_total_minus_firearm,
Louisiana,22,2011,203,4574836,4.437317534442762,derived_total_minus_firearm,
Louisiana,22,2012,200,4601893,4.3460375980058625,derived_total_minus_firearm,
Louisiana,22,2013,181,4625470,3.913115856334601,derived_total_minus_firearm,
Louisiana,22,2014,238,4649676,5.118636223255125,derived_total_minus_firearm,
Louisiana,22,2015,265,4670724,5.673638605064223,derived_total_minus_firearm,
Louisiana,22,2016,248,4681666,5.297259565291501,derived_total_minus_firearm,
Louisiana,22,2017,283,4684333,6.0414150744620425,derived_total_minus_firearm,
Louisiana,22,2018,260,4659978,5.579425482266226,derived_total_minus_firearm,
Louisiana,22,2019,267,4648794,5.743425068953366,derived_total_minus_firearm,
Louisiana,22,2020,240,4645318,5.16649236930604,derived_total_minus_firearm,
Louisiana,22,2021,235,4624047,5.0821282742152025,derived_total_minus_firearm,
Louisiana,22,2022,253,4590241,5.511693176894198,derived_total_minus_firearm,
Louisiana,22,2023,242,4573749,5.291064288836139,derived_total_minus_firearm,
Louisiana,22,2024,232,4597740,5.045957361660294,derived_total_minus_firearm,
Maine,23,1999,84,1266808,6.630839085323111,derived_total_minus_firearm,2015.0
Maine,23,2000,56,1274923,4.392422130591417,derived_total_minus_firearm,2015.0
Maine,23,2001,75,1285692,5.833434446197066,derived_total_minus_firearm,2015.0
Maine,23,2002,87,1295960,6.713170159572826,derived_total_minus_firearm,2015.0
Maine,23,2003,67,1306513,5.128154101796156,derived_total_minus_firearm,2015.0
Maine,23,2004,74,1313688,5.632996571484249,derived_total_minus_firearm,2015.0
Maine,23,2005,75,1318787,5.687044230796937,derived_total_minus_firearm,2015.0
Maine,23,2006,71,1323619,5.364081355737564,derived_total_minus_firearm,2015.0
Maine,23,2007,101,1327040,7.610923559199422,derived_total_minus_firearm,2015.0
Maine,23,2008,78,1330509,5.862418067070573,derived_total_minus_firearm,2015.0
Maine,23,2009,91,1329590,6.844215133988671,derived_total_minus_firearm,2015.0
Maine,23,2010,91,1328361,6.850547403906017,derived_total_minus_firearm,2015.0
Maine,23,2011,122,1328188,9.185446638578274,derived_total_minus_firearm,2015.0
Maine,23,2012,98,1329192,7.372900228108504,derived_total_minus_firearm,2015.0
Maine,23,2013,108,1328302,8.130681125226042,derived_total_minus_firearm,2015.0
Maine,23,2014,104,1330089,7.819025644148626,derived_total_minus_firearm,2015.0
Maine,23,2015,108,1329328,8.124405714767157,derived_total_minus_firearm,2015.0
Maine,23,2016,116,1331479,8.712116375849714,derived_total_minus_firearm,2015.0
Maine,23,2017,123,1335907,9.207227748638191,derived_total_minus_firearm,2015.0
Maine,23,2018,123,1338404,9.190050238941309,derived_total_minus_firearm,2015.0
Maine,23,2019,132,1344212,9.819879602324631,derived_total_minus_firearm,2015.0
Maine,23,2020,102,1350141,7.554766502165327,derived_total_minus_firearm,2015.0
Maine,23,2021,119,1372247,8.671908191455328,derived_total_minus_firearm,2015.0
Maine,23,2022,113,1385340,8.15684236360749,derived_total_minus_firearm,2015.0
Maine,23,2023,116,1395722,8.311110665304406,derived_total_minus_firearm,2015.0
Maine,23,2024,128,1405012,9.110242474797367,derived_total_minus_firearm,2015.0
Maryland,24,1999,198,5254509,3.7681922326139308,derived_total_minus_firearm,
Maryland,24,2000,238,5296486,4.493545343082187,derived_total_minus_firearm,
Maryland,24,2001,244,5374691,4.5397958691950855,derived_total_minus_firearm,
Maryland,24,2002,248,5440389,4.558497563317624,derived_total_minus_firearm,
Maryland,24,2003,267,5496269,4.857840837120601,derived_total_minus_firearm,
Maryland,24,2004,254,5546935,4.579105397845838,derived_total_minus_firearm,
Maryland,24,2005,265,5592379,4.73859157256688,derived_total_minus_firearm,
Maryland,24,2006,274,5627367,4.869062209733256,derived_total_minus_firearm,
Maryland,24,2007,291,5653408,5.147337676672195,derived_total_minus_firearm,
Maryland,24,2008,253,5684965,4.450335226338246,derived_total_minus_firearm,
Maryland,24,2009,316,5730388,5.514460800909117,derived_total_minus_firearm,
Maryland,24,2010,288,5773552,4.98826372396057,derived_total_minus_firearm,
Maryland,24,2011,327,5828289,5.610565982572244,derived_total_minus_firearm,
Maryland,24,2012,326,5884563,5.539918597183852,derived_total_minus_firearm,
Maryland,24,2013,326,5928814,5.498570203079402,derived_total_minus_firearm,
Maryland,24,2014,344,5976407,5.755966753937609,derived_total_minus_firearm,
Maryland,24,2015,319,6006401,5.311000714071538,derived_total_minus_firearm,
Maryland,24,2016,343,6016447,5.701039168133618,derived_total_minus_firearm,
Maryland,24,2017,369,6052177,6.096979648810668,derived_total_minus_firearm,
Maryland,24,2018,393,6042718,6.503695853422251,derived_total_minus_firearm,
Maryland,24,2019,398,6045680,6.583213137314579,derived_total_minus_firearm,
Maryland,24,2020,326,6055802,5.3832671543752575,derived_total_minus_firearm,
Maryland,24,2021,316,6165129,5.125602400209305,derived_total_minus_firearm,
Maryland,24,2022,357,6164660,5.7910736358533965,derived_total_minus_firearm,
Maryland,24,2023,350,6180253,5.663198577792852,derived_total_minus_firearm,
Maryland,24,2024,344,6263220,5.492382512509539,derived_total_minus_firearm,
Massachusetts,25,1999,313,6317345,4.9546130534267165,derived_total_minus_firearm,
Massachusetts,25,2000,284,6349097,4.47307703756928,derived_total_minus_firearm,
Massachusetts,25,2001,319,6397634,4.986218342593528,derived_total_minus_firearm,
Massachusetts,25,2002,339,6417206,5.282672864171729,derived_total_minus_firearm,
Massachusetts,25,2003,313,6422565,4.873442308485784,derived_total_minus_firearm,
Massachusetts,25,2004,333,6412281,5.193159813177245,derived_total_minus_firearm,
Massachusetts,25,2005,369,6403290,5.762662631241128,derived_total_minus_firearm,
Massachusetts,25,2006,352,6410084,5.491347695287613,derived_total_minus_firearm,
Massachusetts,25,2007,405,6431559,6.2970735400235,derived_total_minus_firearm,
Massachusetts,25,2008,394,6468967,6.090616940850062,derived_total_minus_firearm,
Massachusetts,25,2009,446,6517613,6.842996047786206,derived_total_minus_firearm,
Massachusetts,25,2010,463,6547629,7.07126197895452,derived_total_minus_firearm,
Massachusetts,25,2011,472,6587536,7.165046232764421,derived_total_minus_firearm,
Massachusetts,25,2012,458,6646144,6.8912139129095005,derived_total_minus_firearm,
Massachusetts,25,2013,463,6692824,6.917857095898534,derived_total_minus_firearm,
Massachusetts,25,2014,469,6745408,6.9528781654126774,derived_total_minus_firearm,
Massachusetts,25,2015,530,6794422,7.800516364747437,derived_total_minus_firearm,
Massachusetts,25,2016,497,6811779,7.296185034775791,derived_total_minus_firearm,
Massachusetts,25,2017,531,6859819,7.740729019235055,derived_total_minus_firearm,
Massachusetts,25,2018,595,6902149,8.620503556211261,derived_total_minus_firearm,
Massachusetts,25,2019,506,6892503,7.341309826053031,derived_total_minus_firearm,
Massachusetts,25,2020,495,6893574,7.180600367820814,derived_total_minus_firearm,
Massachusetts,25,2021,474,6984723,6.7862390534313235,derived_total_minus_firearm,
Massachusetts,25,2022,484,6981974,6.932136957255927,derived_total_minus_firearm,
Massachusetts,25,2023,524,7001399,7.484218511186121,derived_total_minus_firearm,
Massachusetts,25,2024,472,7136171,6.614191279889453,derived_total_minus_firearm,
Michigan,26,1999,437,9897116,4.415427686206771,derived_total_minus_firearm,
Michigan,26,2000,450,9938444,4.527871767451725,derived_total_minus_firearm,
Michigan,26,2001,521,9991120,5.214630591965666,derived_total_minus_firearm,
Michigan,26,2002,535,10015710,5.341608333308374,derived_total_minus_firearm,
Michigan,26,2003,513,10041152,5.108975543841982,derived_total_minus_firearm,
Michigan,26,2004,573,10055315,5.698478864162883,derived_total_minus_firearm,
Michigan,26,2005,562,10051137,5.591407220894511,derived_total_minus_firearm,
Michigan,26,2006,551,10036081,5.490190842421459,derived_total_minus_firearm,
Michigan,26,2007,584,10001284,5.83925024026915,derived_total_minus_firearm,
Michigan,26,2008,622,9946889,6.25321143123242,derived_total_minus_firearm,
Michigan,26,2009,604,9901591,6.100029783092434,derived_total_minus_firearm,
Michigan,26,2010,673,9883640,6.809232226183875,derived_total_minus_firearm,
Michigan,26,2011,609,9876187,6.166347397026808,derived_total_minus_firearm,
Michigan,26,2012,651,9883360,6.586828770782405,derived_total_minus_firearm,
Michigan,26,2013,630,9895622,6.366451750076954,derived_total_minus_firearm,
Michigan,26,2014,689,9909877,6.952659452786348,derived_total_minus_firearm,
Michigan,26,2015,734,9922576,7.39727264371671,derived_total_minus_firearm,
Michigan,26,2016,658,9928300,6.627519313477634,derived_total_minus_firearm,
Michigan,26,2017,780,9962311,7.8295086350948075,derived_total_minus_firearm,
Michigan,26,2018,747,9995915,7.473052742045125,derived_total_minus_firearm,
Michigan,26,2019,735,9986857,7.359672817984678,derived_total_minus_firearm,
Michigan,26,2020,690,9966555,6.92315449019245,derived_total_minus_firearm,
Michigan,26,2021,685,10050811,6.815370421352068,derived_total_minus_firearm,
Michigan,26,2022,689,10034113,6.866576049123623,derived_total_minus_firearm,
Michigan,26,2023,708,10037261,7.0537171445477025,derived_total_minus_firearm,
Michigan,26,2024,663,10140459,6.538165580078773,derived_total_minus_firearm,
Minnesota,27,1999,211,4873481,4.329554172879714,derived_total_minus_firearm,
Minnesota,27,2000,219,4919479,4.451690920928821,derived_total_minus_firearm,
Minnesota,27,2001,243,4982796,4.876780024709019,derived_total_minus_firearm,
Minnesota,27,2002,262,5018935,5.220230985258825,derived_total_minus_firearm,
Minnesota,27,2003,254,5053572,5.026147841566323,derived_total_minus_firearm,
Minnesota,27,2004,259,5087713,5.090695957102926,derived_total_minus_firearm,
Minnesota,27,2005,292,5119598,5.703572819584662,derived_total_minus_firearm,
Minnesota,27,2006,315,5163555,6.100448237696703,derived_total_minus_firearm,
Minnesota,27,2007,310,5207203,5.953292007244581,derived_total_minus_firearm,
Minnesota,27,2008,309,5247018,5.88905927138043,derived_total_minus_firearm,
Minnesota,27,2009,310,5281203,5.869874723618842,derived_total_minus_firearm,
Minnesota,27,2010,330,5303925,6.221807435059885,derived_total_minus_firearm,
Minnesota,27,2011,365,5344861,6.82898956586523,derived_total_minus_firearm,
Minnesota,27,2012,349,5379139,6.488027173121941,derived_total_minus_firearm,
Minnesota,27,2013,342,5420380,6.309520734708638,derived_total_minus_firearm,
Minnesota,27,2014,382,5457173,6.999961335292101,derived_total_minus_firearm,
Minnesota,27,2015,431,5489594,7.851218141086572,derived_total_minus_firearm,
Minnesota,27,2016,420,5519952,7.6087618153201335,derived_total_minus_firearm,
Minnesota,27,2017,420,5576606,7.531462685368125,derived_total_minus_firearm,
Minnesota,27,2018,386,5611179,6.879124690194342,derived_total_minus_firearm,
Minnesota,27,2019,483,5639632,8.564388598405001,derived_total_minus_firearm,
Minnesota,27,2020,409,5657342,7.22954348526216,derived_total_minus_firearm,
Minnesota,27,2021,420,5707390,7.358880328836823,derived_total_minus_firearm,
Minnesota,27,2022,465,5717184,8.133374752325622,derived_total_minus_firearm,
Minnesota,27,2023,444,5737915,7.738002392855245,derived_total_minus_firearm,
Minnesota,27,2024,413,5793151,7.129108148570613,derived_total_minus_firearm,
Mississippi,28,1999,64,2828408,2.2627569996973556,derived_total_minus_firearm,2015.0
Mississippi,28,2000,76,2844658,2.671674415694259,derived_total_minus_firearm,2015.0
Mississippi,28,2001,90,2852994,3.154580766731371,derived_total_minus_firearm,2015.0
Mississippi,28,2002,92,2858681,3.2182674457205955,derived_total_minus_firearm,2015.0
Mississippi,28,2003,93,2868312,3.2423251027084934,derived_total_minus_firearm,2015.0
Mississippi,28,2004,108,2889010,3.738304817221122,derived_total_minus_firearm,2015.0
Mississippi,28,2005,113,2905943,3.8885828111563114,derived_total_minus_firearm,2015.0
Mississippi,28,2006,109,2904978,3.7521798788149168,derived_total_minus_firearm,2015.0
Mississippi,28,2007,120,2928350,4.097870814622571,derived_total_minus_firearm,2015.0
Mississippi,28,2008,125,2947806,4.2404418743974315,derived_total_minus_firearm,2015.0
Mississippi,28,2009,114,2958774,3.852947200428286,derived_total_minus_firearm,2015.0
Mississippi,28,2010,134,2967297,4.515894431868464,derived_total_minus_firearm,2015.0
Mississippi,28,2011,123,2978512,4.129578796392293,derived_total_minus_firearm,2015.0
Mississippi,28,2012,118,2984926,3.9531968296701514,derived_total_minus_firearm,2015.0
Mississippi,28,2013,112,2991207,3.7443078997876125,derived_total_minus_firearm,2015.0
Mississippi,28,2014,133,2994079,4.442100559136881,derived_total_minus_firearm,2015.0
Mississippi,28,2015,143,2992333,4.7788798907073495,derived_total_minus_firearm,2015.0
Mississippi,28,2016,116,2988726,3.8812524132356057,derived_total_minus_firearm,2015.0
Mississippi,28,2017,151,2984100,5.060152139673605,derived_total_minus_firearm,2015.0
Mississippi,28,2018,110,2986530,3.6832042537660765,derived_total_minus_firearm,2015.0
Mississippi,28,2019,131,2976149,4.401661341552456,derived_total_minus_firearm,2015.0
Mississippi,28,2020,133,2966786,4.4829657413780435,derived_total_minus_firearm,2015.0
Mississippi,28,2021,147,2949965,4.983109969101328,derived_total_minus_firearm,2015.0
Mississippi,28,2022,121,2940057,4.115566466908636,derived_total_minus_firearm,2015.0
Mississippi,28,2023,136,2939690,4.626338151301669,derived_total_minus_firearm,2015.0
Mississippi,28,2024,149,2943045,5.062783613570298,derived_total_minus_firearm,2015.0
Missouri,29,1999,282,5561948,5.070166064119981,derived_total_minus_firearm,2017.0
Missouri,29,2000,270,5595211,4.825555282901755,derived_total_minus_firearm,2017.0
Missouri,29,2001,307,5641142,5.442160470344478,derived_total_minus_firearm,2017.0
Missouri,29,2002,275,5674825,4.845964412999519,derived_total_minus_firearm,2017.0
Missouri,29,2003,274,5709403,4.799100711580526,derived_total_minus_firearm,2017.0
Missouri,29,2004,335,5747741,5.828376748360791,derived_total_minus_firearm,2017.0
Missouri,29,2005,308,5790300,5.319240799267741,derived_total_minus_firearm,2017.0
Missouri,29,2006,363,5842704,6.212876777601603,derived_total_minus_firearm,2017.0
Missouri,29,2007,362,5887612,6.148502992384689,derived_total_minus_firearm,2017.0
Missouri,29,2008,371,5923916,6.26274916794904,derived_total_minus_firearm,2017.0
Missouri,29,2009,396,5961088,6.643082605054648,derived_total_minus_firearm,2017.0
Missouri,29,2010,374,5988927,6.244858219176825,derived_total_minus_firearm,2017.0
Missouri,29,2011,422,6010688,7.02082690034818,derived_total_minus_firearm,2017.0
Missouri,29,2012,374,6021988,6.210573651093293,derived_total_minus_firearm,2017.0
Missouri,29,2013,411,6044171,6.7999399752257155,derived_total_minus_firearm,2017.0
Missouri,29,2014,436,6063589,7.190460962970944,derived_total_minus_firearm,2017.0
Missouri,29,2015,456,6083672,7.4954731287288325,derived_total_minus_firearm,2017.0
Missouri,29,2016,487,6093000,7.992778598391599,derived_total_minus_firearm,2017.0
Missouri,29,2017,457,6113532,7.47522054354177,derived_total_minus_firearm,2017.0
Missouri,29,2018,511,6126452,8.340879843668079,derived_total_minus_firearm,2017.0
Missouri,29,2019,461,6137428,7.511289745476443,derived_total_minus_firearm,2017.0
Missouri,29,2020,425,6151548,6.908830102601813,derived_total_minus_firearm,2017.0
Missouri,29,2021,437,6168187,7.084739810903917,derived_total_minus_firearm,2017.0
Missouri,29,2022,425,6177957,6.879296829032638,derived_total_minus_firearm,2017.0
Missouri,29,2023,407,6196156,6.568588653997736,derived_total_minus_firearm,2017.0
Missouri,29,2024,439,6245466,7.02909918971619,derived_total_minus_firearm,2017.0
Montana,30,1999,66,897507,7.353703090895108,derived_total_minus_firearm,2021.0
Montana,30,2000,51,902195,5.652879920637998,derived_total_minus_firearm,2021.0
Montana,30,2001,44,906961,4.851366266024668,derived_total_minus_firearm,2021.0
Montana,30,2002,69,911667,7.5685529913883,derived_total_minus_firearm,2021.0
Montana,30,2003,60,919630,6.524363059056357,derived_total_minus_firearm,2021.0
Montana,30,2004,70,930009,7.52680888034417,derived_total_minus_firearm,2021.0
Montana,30,2005,72,940102,7.658743412948805,derived_total_minus_firearm,2021.0
Montana,30,2006,87,952692,9.132017483090022,derived_total_minus_firearm,2021.0
Montana,30,2007,76,964706,7.878047819750266,derived_total_minus_firearm,2021.0
Montana,30,2008,71,976415,7.271498287101284,derived_total_minus_firearm,2021.0
Montana,30,2009,83,983982,8.435113650452953,derived_total_minus_firearm,2021.0
Montana,30,2010,89,989415,8.995214343829435,derived_total_minus_firearm,2021.0
Montana,30,2011,81,998199,8.114614420571447,derived_total_minus_firearm,2021.0
Montana,30,2012,80,1005141,7.959082357599579,derived_total_minus_firearm,2021.0
Montana,30,2013,96,1015165,9.456590800510261,derived_total_minus_firearm,2021.0
Montana,30,2014,102,1023579,9.965034452641177,derived_total_minus_firearm,2021.0
Montana,30,2015,99,1032949,9.584209869025475,derived_total_minus_firearm,2021.0
Montana,30,2016,106,1042520,10.167670644208263,derived_total_minus_firearm,2021.0
Montana,30,2017,98,1050493,9.328953167703162,derived_total_minus_firearm,2021.0
Montana,30,2018,105,1062305,9.88416697652746,derived_total_minus_firearm,2021.0
Montana,30,2019,119,1068778,11.134211220665097,derived_total_minus_firearm,2021.0
Montana,30,2020,111,1080577,10.272289711885406,derived_total_minus_firearm,2021.0
Montana,30,2021,113,1104271,10.232995342628755,derived_total_minus_firearm,2021.0
Montana,30,2022,109,1122867,9.707293918157713,derived_total_minus_firearm,2021.0
Montana,30,2023,107,1132812,9.445521410437035,derived_total_minus_firearm,2021.0
Montana,30,2024,108,1137233,9.496734618147737,derived_total_minus_firearm,2021.0
Nebraska,31,1999,70,1704764,4.106140204743882,derived_total_minus_firearm,
Nebraska,31,2000,78,1711263,4.558036958667369,derived_total_minus_firearm,
Nebraska,31,2001,80,1719836,4.651606315951056,derived_total_minus_firearm,
Nebraska,31,2002,96,1728292,5.554616928157973,derived_total_minus_firearm,
Nebraska,31,2003,86,1738643,4.946386348433807,derived_total_minus_firearm,
Nebraska,31,2004,79,1749370,4.51591144240498,derived_total_minus_firearm,
Nebraska,31,2005,89,1761497,5.052520668499578,derived_total_minus_firearm,
Nebraska,31,2006,97,1772693,5.471900661874335,derived_total_minus_firearm,
Nebraska,31,2007,92,1783440,5.158569954694299,derived_total_minus_firearm,
Nebraska,31,2008,93,1796378,5.177084110359846,derived_total_minus_firearm,
Nebraska,31,2009,77,1812683,4.247846976001871,derived_total_minus_firearm,
Nebraska,31,2010,87,1826341,4.763623003590238,derived_total_minus_firearm,
Nebraska,31,2011,84,1842641,4.558674207292684,derived_total_minus_firearm,
Nebraska,31,2012,118,1855525,6.359386157556486,derived_total_minus_firearm,
Nebraska,31,2013,110,1868516,5.8870247833039695,derived_total_minus_firearm,
Nebraska,31,2014,119,1881503,6.324730813610182,derived_total_minus_firearm,
