State,State Code,Year,Deaths,Population,rate_per_100k,source,permitless_year
North Carolina,37,2004,1034,8553152,12.089110540769063,WONDER_1999_2020,
North Carolina,37,2005,1010,8705407,11.601984835401721,WONDER_1999_2020,
North Carolina,37,2006,1110,8917270,12.447755871471873,WONDER_1999_2020,
North Carolina,37,2007,1083,9118037,11.877556539856112,WONDER_1999_2020,
North Carolina,37,2008,1166,9309449,12.524908831876086,WONDER_1999_2020,
North Carolina,37,2009,1183,9449566,12.519093469477857,WONDER_1999_2020,
North Carolina,37,2010,1180,9535483,12.374831982816183,WONDER_1999_2020,
North Carolina,37,2011,1215,9656401,12.582327515189148,WONDER_1999_2020,
North Carolina,37,2012,1290,9752073,13.227956763654252,WONDER_1999_2020,
North Carolina,37,2013,1290,9848060,13.099026610317157,WONDER_1999_2020,
North Carolina,37,2014,1363,9943964,13.70680746631826,WONDER_1999_2020,
North Carolina,37,2015,1413,10042802,14.06977853391912,WONDER_1999_2020,
North Carolina,37,2016,1382,10146788,13.620073662719673,WONDER_1999_2020,
North Carolina,37,2017,1527,10273419,14.86360091027145,WONDER_1999_2020,
North Carolina,37,2018,1505,10383620,14.493981867595307,WONDER_1999_2020,
North Carolina,37,2019,1368,10488084,13.04337379448906,WONDER_1999_2020,
North Carolina,37,2020,1447,10600823,13.649883598660216,WONDER_1999_2020,
North Carolina,37,2021,1463,10551162,13.865771371911453,WONDER_2018_2024_single_race,
North Carolina,37,2022,1628,10698973,15.216413762330271,WONDER_2018_2024_single_race,
North Carolina,37,2023,1609,10835491,14.849350158659169,WONDER_2018_2024_single_race,
North Carolina,37,2024,1629,11046024,14.747387838375147,WONDER_2018_2024_single_race,
North Dakota,38,1999,73,644259,11.330846755730226,WONDER_1999_2020,2017.0
North Dakota,38,2000,68,642200,10.58860168171909,WONDER_1999_2020,2017.0
North Dakota,38,2001,79,639062,12.361867862586102,WONDER_1999_2020,2017.0
North Dakota,38,2002,92,638168,14.416266563036691,WONDER_1999_2020,2017.0
North Dakota,38,2003,81,638817,12.679687610066734,WONDER_1999_2020,2017.0
North Dakota,38,2004,74,644705,11.478117898883987,WONDER_1999_2020,2017.0
North Dakota,38,2005,92,646089,14.239524276067229,WONDER_1999_2020,2017.0
North Dakota,38,2006,90,649422,13.85847723052191,WONDER_1999_2020,2017.0
North Dakota,38,2007,95,652822,14.552205654833937,WONDER_1999_2020,2017.0
North Dakota,38,2008,86,657569,13.07847541474735,WONDER_1999_2020,2017.0
North Dakota,38,2009,90,664968,13.534485869996752,WONDER_1999_2020,2017.0
North Dakota,38,2010,106,672591,15.759949211333486,WONDER_1999_2020,2017.0
North Dakota,38,2011,106,683932,15.498616821555359,WONDER_1999_2020,2017.0
North Dakota,38,2012,105,699628,15.007975667068784,WONDER_1999_2020,2017.0
North Dakota,38,2013,128,723393,17.694392950996207,WONDER_1999_2020,2017.0
North Dakota,38,2014,137,739482,18.52648205094918,WONDER_1999_2020,2017.0
North Dakota,38,2015,125,756927,16.514142050686523,WONDER_1999_2020,2017.0
North Dakota,38,2016,140,757952,18.470826648653212,WONDER_1999_2020,2017.0
North Dakota,38,2017,154,755393,20.386739088130284,WONDER_1999_2020,2017.0
North Dakota,38,2018,147,760077,19.340145801017528,WONDER_1999_2020,2017.0
North Dakota,38,2019,137,762062,17.97753988520619,WONDER_1999_2020,2017.0
North Dakota,38,2020,135,765309,17.639933673849388,WONDER_1999_2020,2017.0
North Dakota,38,2021,156,774948,20.130382941823193,WONDER_2018_2024_single_race,2017.0
North Dakota,38,2022,169,779261,21.687213911641926,WONDER_2018_2024_single_race,2017.0
North Dakota,38,2023,143,783926,18.24151769427216,WONDER_2018_2024_single_race,2017.0
North Dakota,38,2024,145,796568,18.203091261511887,WONDER_2018_2024_single_race,2017.0
Ohio,39,1999,1104,11335454,9.739354065571613,WONDER_1999_2020,2022.0
Ohio,39,2000,1096,11353140,9.653716945268005,WONDER_1999_2020,2022.0
Ohio,39,2001,1232,11387404,10.818971558399086,WONDER_1999_2020,2022.0
Ohio,39,2002,1291,11407889,11.316730027790419,WONDER_1999_2020,2022.0
Ohio,39,2003,1080,11434788,9.444862467061041,WONDER_1999_2020,2022.0
Ohio,39,2004,1334,11452251,11.64836502448296,WONDER_1999_2020,2022.0
Ohio,39,2005,1355,11463320,11.820310346391796,WONDER_1999_2020,2022.0
Ohio,39,2006,1342,11481213,11.68866042290131,WONDER_1999_2020,2022.0
Ohio,39,2007,1309,11500468,11.382145491818246,WONDER_1999_2020,2022.0
Ohio,39,2008,1417,11515391,12.305270398547474,WONDER_1999_2020,2022.0
Ohio,39,2009,1184,11528896,10.26984717357152,WONDER_1999_2020,2022.0
Ohio,39,2010,1453,11536504,12.594803417049047,WONDER_1999_2020,2022.0
Ohio,39,2011,1484,11544951,12.854103928202035,WONDER_1999_2020,2022.0
Ohio,39,2012,1558,11544225,13.49592545190344,WONDER_1999_2020,2022.0
Ohio,39,2013,1547,11570808,13.369852822724221,WONDER_1999_2020,2022.0
Ohio,39,2014,1501,11594163,12.946169551005969,WONDER_1999_2020,2022.0
Ohio,39,2015,1664,11613423,14.328247580407602,WONDER_1999_2020,2022.0
Ohio,39,2016,1722,11614373,14.82645683929731,WONDER_1999_2020,2022.0
Ohio,39,2017,1756,11658609,15.061831132684867,WONDER_1999_2020,2022.0
Ohio,39,2018,1856,11689442,15.877575678975951,WONDER_1999_2020,2022.0
Ohio,39,2019,1816,11689100,15.535841082718086,WONDER_1999_2020,2022.0
Ohio,39,2020,1658,11693217,14.179160448318028,WONDER_1999_2020,2022.0
Ohio,39,2021,1784,11780017,15.144290538799732,WONDER_2018_2024_single_race,2022.0
Ohio,39,2022,1819,11756058,15.4728736452304,WONDER_2018_2024_single_race,2022.0
Ohio,39,2023,1818,11785935,15.425165674170103,WONDER_2018_2024_single_race,2022.0
Ohio,39,2024,1877,11883304,15.795270406277579,WONDER_2018_2024_single_race,2022.0
Oklahoma,40,1999,493,3437147,14.343291107421358,WONDER_1999_2020,2019.0
Oklahoma,40,2000,500,3450654,14.49000682189521,WONDER_1999_2020,2019.0
Oklahoma,40,2001,518,3467100,14.94044013729053,WONDER_1999_2020,2019.0
Oklahoma,40,2002,501,3489080,14.359086062801655,WONDER_1999_2020,2019.0
Oklahoma,40,2003,479,3504892,13.666612266512063,WONDER_1999_2020,2019.0
Oklahoma,40,2004,506,3525233,14.35366116225509,WONDER_1999_2020,2019.0
Oklahoma,40,2005,527,3548597,14.850939681231766,WONDER_1999_2020,2019.0
Oklahoma,40,2006,543,3594090,15.108135856364198,WONDER_1999_2020,2019.0
Oklahoma,40,2007,535,3634349,14.720655611225009,WONDER_1999_2020,2019.0
Oklahoma,40,2008,577,3668976,15.726458826658991,WONDER_1999_2020,2019.0
Oklahoma,40,2009,574,3717572,15.440185153105306,WONDER_1999_2020,2019.0
Oklahoma,40,2010,624,3751351,16.63400732162893,WONDER_1999_2020,2019.0
Oklahoma,40,2011,696,3791508,18.35681211802797,WONDER_1999_2020,2019.0
Oklahoma,40,2012,673,3814820,17.641723593773754,WONDER_1999_2020,2019.0
Oklahoma,40,2013,669,3850568,17.374060138660063,WONDER_1999_2020,2019.0
Oklahoma,40,2014,739,3878051,19.055963936523785,WONDER_1999_2020,2019.0
Oklahoma,40,2015,797,3911338,20.376658831325752,WONDER_1999_2020,2019.0
Oklahoma,40,2016,829,3923561,21.12876542508196,WONDER_1999_2020,2019.0
Oklahoma,40,2017,769,3930864,19.563129123775333,WONDER_1999_2020,2019.0
Oklahoma,40,2018,800,3943079,20.288713464782216,WONDER_1999_2020,2019.0
Oklahoma,40,2019,821,3956971,20.748193504577113,WONDER_1999_2020,2019.0
Oklahoma,40,2020,872,3980783,21.905238240818452,WONDER_1999_2020,2019.0
Oklahoma,40,2021,883,3986639,22.148983140936515,WONDER_2018_2024_single_race,2019.0
Oklahoma,40,2022,868,4019800,21.593114085277875,WONDER_2018_2024_single_race,2019.0
Oklahoma,40,2023,907,4053824,22.373936312972642,WONDER_2018_2024_single_race,2019.0
Oklahoma,40,2024,878,4095393,21.438723951523087,WONDER_2018_2024_single_race,2019.0
Oregon,41,1999,478,3393941,14.083921906715526,WONDER_1999_2020,
Oregon,41,2000,499,3421399,14.584677203681885,WONDER_1999_2020,
Oregon,41,2001,506,3467937,14.590807157108102,WONDER_1999_2020,
Oregon,41,2002,520,3513424,14.800377068068071,WONDER_1999_2020,
Oregon,41,2003,598,3547376,16.8575307494892,WONDER_1999_2020,
Oregon,41,2004,558,3569463,15.632603559695115,WONDER_1999_2020,
Oregon,41,2005,562,3613202,15.554070876745888,WONDER_1999_2020,
Oregon,41,2006,580,3670883,15.800013239321439,WONDER_1999_2020,
Oregon,41,2007,597,3722417,16.03796672968128,WONDER_1999_2020,
Oregon,41,2008,575,3768748,15.257056189482554,WONDER_1999_2020,
Oregon,41,2009,649,3808600,17.04038229270598,WONDER_1999_2020,
Oregon,41,2010,686,3831074,17.906205935985575,WONDER_1999_2020,
Oregon,41,2011,658,3871859,16.994420509631162,WONDER_1999_2020,
Oregon,41,2012,725,3899353,18.592828092250176,WONDER_1999_2020,
Oregon,41,2013,699,3930065,17.785965372074,WONDER_1999_2020,
Oregon,41,2014,784,3970239,19.746922036683436,WONDER_1999_2020,
Oregon,41,2015,764,4028977,18.962629967855364,WONDER_1999_2020,
Oregon,41,2016,774,4093465,18.908186585203488,WONDER_1999_2020,
Oregon,41,2017,829,4142776,20.01073676201658,WONDER_1999_2020,
Oregon,41,2018,846,4190713,20.187495540734954,WONDER_1999_2020,
Oregon,41,2019,910,4217737,21.575551059727054,WONDER_1999_2020,
Oregon,41,2020,836,4241507,19.709975723251194,WONDER_1999_2020,
Oregon,41,2021,893,4246155,21.03079138656031,WONDER_2018_2024_single_race,
Oregon,41,2022,885,4240137,20.871967108609933,WONDER_2018_2024_single_race,
Oregon,41,2023,893,4233358,21.094365276926734,WONDER_2018_2024_single_race,
Oregon,41,2024,945,4272371,22.11886561349658,WONDER_2018_2024_single_race,
Pennsylvania,42,1999,1291,12263805,10.526912324519184,WONDER_1999_2020,
Pennsylvania,42,2000,1361,12281054,11.082110704830383,WONDER_1999_2020,
Pennsylvania,42,2001,1286,12298970,10.4561601499963,WONDER_1999_2020,
Pennsylvania,42,2002,1348,12331031,10.931770425360215,WONDER_1999_2020,
Pennsylvania,42,2003,1350,12374658,10.909392405026466,WONDER_1999_2020,
Pennsylvania,42,2004,1417,12410722,11.417546859884542,WONDER_1999_2020,
Pennsylvania,42,2005,1439,12449990,11.558242215455595,WONDER_1999_2020,
Pennsylvania,42,2006,1405,12510809,11.230288944543874,WONDER_1999_2020,
Pennsylvania,42,2007,1452,12563937,11.556886985345438,WONDER_1999_2020,
Pennsylvania,42,2008,1553,12612285,12.313391268909639,WONDER_1999_2020,
Pennsylvania,42,2009,1640,12666858,12.947172850599571,WONDER_1999_2020,
Pennsylvania,42,2010,1592,12702379,12.53308533779381,WONDER_1999_2020,
Pennsylvania,42,2011,1751,12742886,13.741000272622701,WONDER_1999_2020,
Pennsylvania,42,2012,1656,12763536,12.974460995761678,WONDER_1999_2020,
Pennsylvania,42,2013,1799,12773801,14.083513591608323,WONDER_1999_2020,
Pennsylvania,42,2014,1829,12787209,14.303355798751706,WONDER_1999_2020,
Pennsylvania,42,2015,1910,12802503,14.91895764445437,WONDER_1999_2020,
Pennsylvania,42,2016,1981,12784227,15.49565726578541,WONDER_1999_2020,
Pennsylvania,42,2017,2041,12805537,15.938417889074078,WONDER_1999_2020,
Pennsylvania,42,2018,2020,12807060,15.772550452640965,WONDER_1999_2020,
Pennsylvania,42,2019,1907,12801989,14.896122782170803,WONDER_1999_2020,
Pennsylvania,42,2020,1708,12783254,13.361230247009097,WONDER_1999_2020,
Pennsylvania,42,2021,1896,12964056,14.625052529856395,WONDER_2018_2024_single_race,
Pennsylvania,42,2022,1974,12972008,15.217381919591785,WONDER_2018_2024_single_race,
Pennsylvania,42,2023,1996,12961683,15.399234806159047,WONDER_2018_2024_single_race,
Pennsylvania,42,2024,1867,13078751,14.275063421575958,WONDER_2018_2024_single_race,
Rhode Island,44,1999,96,1040402,9.227202562086578,WONDER_1999_2020,
Rhode Island,44,2000,77,1048319,7.345092476622097,WONDER_1999_2020,
Rhode Island,44,2001,89,1057142,8.418925745074928,WONDER_1999_2020,
Rhode Island,44,2002,87,1065995,8.161389124714468,WONDER_1999_2020,
Rhode Island,44,2003,86,1071342,8.027315273740786,WONDER_1999_2020,
Rhode Island,44,2004,85,1074579,7.910074550126143,WONDER_1999_2020,
Rhode Island,44,2005,71,1067916,6.648462987725627,WONDER_1999_2020,
Rhode Island,44,2006,90,1063096,8.465839397382739,WONDER_1999_2020,
Rhode Island,44,2007,97,1057315,9.174181771752032,WONDER_1999_2020,
Rhode Island,44,2008,110,1055003,10.42651063551478,WONDER_1999_2020,
Rhode Island,44,2009,118,1053646,11.199207323901955,WONDER_1999_2020,
Rhode Island,44,2010,129,1052567,12.255751890378473,WONDER_1999_2020,
Rhode Island,44,2011,101,1051302,9.607134771930426,WONDER_1999_2020,
Rhode Island,44,2012,105,1050292,9.997219820773651,WONDER_1999_2020,
Rhode Island,44,2013,133,1051511,12.648464923334135,WONDER_1999_2020,
Rhode Island,44,2014,114,1055173,10.803915566452137,WONDER_1999_2020,
Rhode Island,44,2015,127,1056298,12.02312226284628,WONDER_1999_2020,
Rhode Island,44,2016,128,1056426,12.116324285846808,WONDER_1999_2020,
Rhode Island,44,2017,129,1059639,12.173957357175416,WONDER_1999_2020,
Rhode Island,44,2018,106,1057315,10.025394513460984,WONDER_1999_2020,
Rhode Island,44,2019,124,1059361,11.705169437047427,WONDER_1999_2020,
Rhode Island,44,2020,94,1057125,8.892042095305664,WONDER_1999_2020,
Rhode Island,44,2021,118,1095610,10.77025583921286,WONDER_2018_2024_single_race,
Rhode Island,44,2022,126,1093734,11.520168523608117,WONDER_2018_2024_single_race,
Rhode Island,44,2023,115,1095962,10.493064540558887,WONDER_2018_2024_single_race,
Rhode Island,44,2024,106,1112308,9.529734569921281,WONDER_2018_2024_single_race,
South Carolina,45,1999,420,3974682,10.566883086495977,WONDER_1999_2020,
South Carolina,45,2000,446,4012012,11.11661679975035,WONDER_1999_2020,
South Carolina,45,2001,469,4064995,11.537529566457032,WONDER_1999_2020,
South Carolina,45,2002,441,4107795,10.735686664013175,WONDER_1999_2020,
South Carolina,45,2003,476,4150297,11.469058720375916,WONDER_1999_2020,
South Carolina,45,2004,484,4210921,11.493922588431367,WONDER_1999_2020,
South Carolina,45,2005,516,4270150,12.083884641054764,WONDER_1999_2020,
South Carolina,45,2006,527,4357847,12.093127638487537,WONDER_1999_2020,
South Carolina,45,2007,540,4444110,12.150914356305313,WONDER_1999_2020,
South Carolina,45,2008,566,4528996,12.497251046368776,WONDER_1999_2020,
South Carolina,45,2009,621,4589872,13.529789066013171,WONDER_1999_2020,
South Carolina,45,2010,640,4625364,13.836748848306858,WONDER_1999_2020,
South Carolina,45,2011,662,4679230,14.147626853136094,WONDER_1999_2020,
South Carolina,45,2012,678,4723723,14.353085479398349,WONDER_1999_2020,
South Carolina,45,2013,699,4774839,14.639237050715218,WONDER_1999_2020,
South Carolina,45,2014,757,4832482,15.664828135935116,WONDER_1999_2020,
South Carolina,45,2015,747,4896146,15.25689797649008,WONDER_1999_2020,
South Carolina,45,2016,819,4961119,16.508372405499646,WONDER_1999_2020,
South Carolina,45,2017,839,5024369,16.69861429365558,WONDER_1999_2020,
South Carolina,45,2018,813,5084127,15.99094593821122,WONDER_1999_2020,
South Carolina,45,2019,854,5148714,16.58666610730369,WONDER_1999_2020,
South Carolina,45,2020,869,5218040,16.653762715502374,WONDER_1999_2020,
South Carolina,45,2021,807,5190705,15.547021069392308,WONDER_2018_2024_single_race,
South Carolina,45,2022,858,5282634,16.24189750794774,WONDER_2018_2024_single_race,
South Carolina,45,2023,828,5373555,15.408793619866177,WONDER_2018_2024_single_race,
South Carolina,45,2024,911,5478831,16.627634617676655,WONDER_2018_2024_single_race,
South Dakota,46,1999,104,750412,13.85905342665096,WONDER_1999_2020,2019.0
South Dakota,46,2000,95,754844,12.585381880229557,WONDER_1999_2020,2019.0
South Dakota,46,2001,105,757972,13.852754455309695,WONDER_1999_2020,2019.0
South Dakota,46,2002,96,760020,12.631246546143522,WONDER_1999_2020,2019.0
South Dakota,46,2003,102,763729,13.355522705043281,WONDER_1999_2020,2019.0
South Dakota,46,2004,112,770396,14.537977871120827,WONDER_1999_2020,2019.0
South Dakota,46,2005,122,775493,15.731927947769998,WONDER_1999_2020,2019.0
South Dakota,46,2006,125,783033,15.963567308146654,WONDER_1999_2020,2019.0
South Dakota,46,2007,102,791623,12.884921231444766,WONDER_1999_2020,2019.0
South Dakota,46,2008,124,799124,15.516991105260262,WONDER_1999_2020,2019.0
South Dakota,46,2009,132,807067,16.355519430233176,WONDER_1999_2020,2019.0
South Dakota,46,2010,140,814180,17.195214817362256,WONDER_1999_2020,2019.0
South Dakota,46,2011,130,824082,15.775129174038506,WONDER_1999_2020,2019.0
South Dakota,46,2012,142,833354,17.03957741848002,WONDER_1999_2020,2019.0
South Dakota,46,2013,147,844877,17.398982337073917,WONDER_1999_2020,2019.0
South Dakota,46,2014,142,853175,16.64371318897061,WONDER_1999_2020,2019.0
South Dakota,46,2015,173,858469,20.15215459148787,WONDER_1999_2020,2019.0
South Dakota,46,2016,163,865454,18.83404548364211,WONDER_1999_2020,2019.0
South Dakota,46,2017,192,869666,22.077441224562072,WONDER_1999_2020,2019.0
South Dakota,46,2018,168,882235,19.042545353562257,WONDER_1999_2020,2019.0
South Dakota,46,2019,183,884659,20.68593661512515,WONDER_1999_2020,2019.0
South Dakota,46,2020,187,892717,20.947287886306636,WONDER_1999_2020,2019.0
South Dakota,46,2021,203,895376,22.67203945604975,WONDER_2018_2024_single_race,2019.0
South Dakota,46,2022,193,909824,21.212893922341024,WONDER_2018_2024_single_race,2019.0
South Dakota,46,2023,182,919318,19.79728450873365,WONDER_2018_2024_single_race,2019.0
South Dakota,46,2024,198,924669,21.413067811292475,WONDER_2018_2024_single_race,2019.0
Tennessee,47,1999,728,5638706,12.910763568804617,WONDER_1999_2020,2021.0
Tennessee,47,2000,731,5689283,12.848719249859782,WONDER_1999_2020,2021.0
Tennessee,47,2001,714,5750789,12.41568765607641,WONDER_1999_2020,2021.0
Tennessee,47,2002,780,5795918,13.457747331829054,WONDER_1999_2020,2021.0
Tennessee,47,2003,763,5847812,13.047615073808803,WONDER_1999_2020,2021.0
Tennessee,47,2004,796,5910809,13.466853691262905,WONDER_1999_2020,2021.0
Tennessee,47,2005,867,5991057,14.471569874898536,WONDER_1999_2020,2021.0
Tennessee,47,2006,878,6088766,14.41999906056498,WONDER_1999_2020,2021.0
Tennessee,47,2007,850,6175727,13.763561763659567,WONDER_1999_2020,2021.0
Tennessee,47,2008,980,6247411,15.686497974921132,WONDER_1999_2020,2021.0
Tennessee,47,2009,951,6306019,15.080829918209888,WONDER_1999_2020,2021.0
Tennessee,47,2010,950,6346105,14.96981219188778,WONDER_1999_2020,2021.0
Tennessee,47,2011,961,6403353,15.007762339511814,WONDER_1999_2020,2021.0
Tennessee,47,2012,985,6456243,15.256550907393045,WONDER_1999_2020,2021.0
Tennessee,47,2013,1033,6495978,15.902147451854056,WONDER_1999_2020,2021.0
Tennessee,47,2014,999,6549352,15.253417437328151,WONDER_1999_2020,2021.0
Tennessee,47,2015,1072,6600299,16.24168844472046,WONDER_1999_2020,2021.0
Tennessee,47,2016,1117,6651194,16.793977141547817,WONDER_1999_2020,2021.0
Tennessee,47,2017,1170,6715984,17.42112548213337,WONDER_1999_2020,2021.0
Tennessee,47,2018,1168,6770010,17.252559449690622,WONDER_1999_2020,2021.0
Tennessee,47,2019,1220,6829174,17.864532372436255,WONDER_1999_2020,2021.0
Tennessee,47,2020,1222,6886834,17.744002541661377,WONDER_1999_2020,2021.0
Tennessee,47,2021,1229,6975218,17.619520995616195,WONDER_2018_2024_single_race,2021.0
Tennessee,47,2022,1255,7051339,17.798038074754313,WONDER_2018_2024_single_race,2021.0
Tennessee,47,2023,1288,7126489,18.073415955598893,WONDER_2018_2024_single_race,2021.0
Tennessee,47,2024,1243,7227750,17.197606447372973,WONDER_2018_2024_single_race,2021.0
Texas,48,1999,2014,20558220,9.796567990808542,WONDER_1999_2020,2021.0
Texas,48,2000,2068,20851820,9.917599518890917,WONDER_1999_2020,2021.0
Texas,48,2001,2245,21319622,10.530205460490809,WONDER_1999_2020,2021.0
Texas,48,2002,2327,21690325,10.728285537445844,WONDER_1999_2020,2021.0
Texas,48,2003,2378,22030931,10.793915155015464,WONDER_1999_2020,2021.0
Texas,48,2004,2316,22394023,10.342045285922945,WONDER_1999_2020,2021.0
Texas,48,2005,2439,22778123,10.70764259197301,WONDER_1999_2020,2021.0
Texas,48,2006,2366,23359580,10.128606764333947,WONDER_1999_2020,2021.0
Texas,48,2007,2449,23831983,10.276106692422532,WONDER_1999_2020,2021.0
Texas,48,2008,2564,24309039,10.547516913358853,WONDER_1999_2020,2021.0
Texas,48,2009,2829,24801761,11.4064481147125,WONDER_1999_2020,2021.0
Texas,48,2010,2912,25145561,11.58057280965018,WONDER_1999_2020,2021.0
Texas,48,2011,2915,25674681,11.353597733113023,WONDER_1999_2020,2021.0
Texas,48,2012,3060,26059203,11.742492661805505,WONDER_1999_2020,2021.0
Texas,48,2013,3086,26448193,11.668093922333371,WONDER_1999_2020,2021.0
Texas,48,2014,3278,26956958,12.160125782738541,WONDER_1999_2020,2021.0
Texas,48,2015,3418,27469114,12.443066055934676,WONDER_1999_2020,2021.0
Texas,48,2016,3516,27862596,12.619068230397483,WONDER_1999_2020,2021.0
Texas,48,2017,3809,28304596,13.45717847377154,WONDER_1999_2020,2021.0
Texas,48,2018,3959,28701845,13.793538359642037,WONDER_1999_2020,2021.0
Texas,48,2019,3907,28995881,13.474327612256374,WONDER_1999_2020,2021.0
Texas,48,2020,3951,29360759,13.45673659185718,WONDER_1999_2020,2021.0
Texas,48,2021,4226,29527941,14.31186820645571,WONDER_2018_2024_single_race,2021.0
Texas,48,2022,4404,30029572,14.665543684738497,WONDER_2018_2024_single_race,2021.0
Texas,48,2023,4418,30503301,14.483678340255699,WONDER_2018_2024_single_race,2021.0
Texas,48,2024,4525,31290831,14.461105235588022,WONDER_2018_2024_single_race,2021.0
Utah,49,1999,283,2203482,12.84330890835505,WONDER_1999_2020,2021.0
Utah,49,2000,299,2233169,13.389044895393049,WONDER_1999_2020,2021.0
Utah,49,2001,321,2283715,14.056044646551781,WONDER_1999_2020,2021.0
Utah,49,2002,342,2324815,14.7108479599452,WONDER_1999_2020,2021.0
Utah,49,2003,339,2360137,14.363572962078049,WONDER_1999_2020,2021.0
Utah,49,2004,377,2401580,15.697998817445182,WONDER_1999_2020,2021.0
Utah,49,2005,348,2457719,14.15947063110144,WONDER_1999_2020,2021.0
Utah,49,2006,364,2525507,14.412947578446625,WONDER_1999_2020,2021.0
Utah,49,2007,379,2597746,14.589571112803176,WONDER_1999_2020,2021.0
Utah,49,2008,391,2663029,14.682528804605582,WONDER_1999_2020,2021.0
Utah,49,2009,450,2723421,16.523335907301885,WONDER_1999_2020,2021.0
Utah,49,2010,478,2763885,17.294496695774246,WONDER_1999_2020,2021.0
Utah,49,2011,505,2817222,17.92545990340839,WONDER_1999_2020,2021.0
Utah,49,2012,550,2855287,19.262511964646635,WONDER_1999_2020,2021.0
Utah,49,2013,581,2900872,20.028460407767042,WONDER_1999_2020,2021.0
Utah,49,2014,560,2942902,19.028836162400243,WONDER_1999_2020,2021.0
Utah,49,2015,631,2995919,21.06198465312313,WONDER_1999_2020,2021.0
Utah,49,2016,620,3051217,20.31976093473522,WONDER_1999_2020,2021.0
Utah,49,2017,665,3101833,21.4389362676843,WONDER_1999_2020,2021.0
Utah,49,2018,666,3161105,21.068582030650674,WONDER_1999_2020,2021.0
Utah,49,2019,656,3205958,20.46190249529158,WONDER_1999_2020,2021.0
Utah,49,2020,653,3249879,20.09305577223029,WONDER_1999_2020,2021.0
Utah,49,2021,643,3337975,19.26317602738187,WONDER_2018_2024_single_race,2021.0
Utah,49,2022,719,3380800,21.267155702792238,WONDER_2018_2024_single_race,2021.0
Utah,49,2023,707,3417734,20.68622075328273,WONDER_2018_2024_single_race,2021.0
Utah,49,2024,666,3503613,19.008948762320497,WONDER_2018_2024_single_race,2021.0
Vermont,50,1999,63,604683,10.418682185541845,WONDER_1999_2020,
Vermont,50,2000,78,608827,12.811521171038736,WONDER_1999_2020,
Vermont,50,2001,73,612223,11.923759806475745,WONDER_1999_2020,
Vermont,50,2002,92,615442,14.948606042486539,WONDER_1999_2020,
Vermont,50,2003,84,617858,13.595356861932677,WONDER_1999_2020,
Vermont,50,2004,93,619920,15.00193573364305,WONDER_1999_2020,
Vermont,50,2005,79,621215,12.717014238226701,WONDER_1999_2020,
Vermont,50,2006,81,622892,13.003859417041799,WONDER_1999_2020,
Vermont,50,2007,89,623481,14.27469321438825,WONDER_1999_2020,
Vermont,50,2008,95,624151,15.22067576596048,WONDER_1999_2020,
Vermont,50,2009,87,624817,13.92407696973674,WONDER_1999_2020,
Vermont,50,2010,106,625741,16.939916035548254,WONDER_1999_2020,
Vermont,50,2011,120,626431,19.156140101623325,WONDER_1999_2020,
Vermont,50,2012,87,626011,13.897519372662781,WONDER_1999_2020,
Vermont,50,2013,113,626630,18.03297001420296,WONDER_1999_2020,
Vermont,50,2014,124,626562,19.79053948372228,WONDER_1999_2020,
Vermont,50,2015,104,626042,16.612303966826506,WONDER_1999_2020,
Vermont,50,2016,119,624594,19.05237642372485,WONDER_1999_2020,
Vermont,50,2017,112,623657,17.95858941693912,WONDER_1999_2020,
Vermont,50,2018,126,626299,20.11818636146633,WONDER_1999_2020,
Vermont,50,2019,110,623989,17.628515887299294,WONDER_1999_2020,
Vermont,50,2020,117,623347,18.769641949026784,WONDER_1999_2020,
Vermont,50,2021,144,645570,22.30586923184163,WONDER_2018_2024_single_race,
Vermont,50,2022,129,647064,19.936204146730464,WONDER_2018_2024_single_race,
Vermont,50,2023,125,647464,19.306092693956728,WONDER_2018_2024_single_race,
Vermont,50,2024,106,648493,16.345588926942927,WONDER_2018_2024_single_race,
Virginia,51,1999,794,7000174,11.342575198845058,WONDER_1999_2020,
Virginia,51,2000,772,7078515,10.90624234037789,WONDER_1999_2020,
Virginia,51,2001,799,7198362,11.09974741475908,WONDER_1999_2020,
Virginia,51,2002,807,7286873,11.07470927515822,WONDER_1999_2020,
Virginia,51,2003,812,7366977,11.022160107191864,WONDER_1999_2020,
Virginia,51,2004,832,7475575,11.129578661173221,WONDER_1999_2020,
Virginia,51,2005,869,7577105,11.46876016631682,WONDER_1999_2020,
Virginia,51,2006,880,7673725,11.467703103772939,WONDER_1999_2020,
Virginia,51,2007,884,7751000,11.404980002580313,WONDER_1999_2020,
Virginia,51,2008,951,7833496,12.140173429590059,WONDER_1999_2020,
Virginia,51,2009,968,7925937,12.213067048097908,WONDER_1999_2020,
Virginia,51,2010,968,8001024,12.098451398221027,WONDER_1999_2020,
Virginia,51,2011,1056,8096604,13.042505228117864,WONDER_1999_2020,
Virginia,51,2012,1065,8185867,13.010228482822894,WONDER_1999_2020,
Virginia,51,2013,1075,8260405,13.013889754800157,WONDER_1999_2020,
Virginia,51,2014,1128,8326289,13.547451932067215,WONDER_1999_2020,
Virginia,51,2015,1123,8382993,13.396170079111362,WONDER_1999_2020,
Virginia,51,2016,1170,8411808,13.909019321411046,WONDER_1999_2020,
Virginia,51,2017,1181,8470020,13.943296473916234,WONDER_1999_2020,
Virginia,51,2018,1250,8517685,14.675348994474437,WONDER_1999_2020,
